Bee Year Added, Bee Family,Bee Genus,Bee Species,Bee Code,Bee Native?,Plant Family,Plant Genus,Plant Species,Plant Common Name
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Cirsium,vulgare,bull thistle
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Ericameria,nauseosa,rubber rabbitbrush
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Erigeron,speciosus,aspen fleabane
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Flaveria,campestris,alkali yellowtops
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Grindelia,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Grindelia,squarrosa,curlycup gumweed
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Gutierrezia,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Helianthus,annuus,common sunflower
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Lorandersoni,linifolia,spearleaf rabbitbrush
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Rhaponticum,repens,hardheads
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Senecio,triangularis,arrowleaf ragwort
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Solidago,velutina,threenerve goldenrod
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Symphyotrichum,foliaceum,alpine leafybract aster
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Asteraceae,Viguiera,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Boraginaceae,Phacelia,hastata,silverleaf phacelia
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Brassicaceae,.,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Brassicaceae,Stanleya,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Brassicaceae,Stanleya,pinnata,desert princesplume
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Brassicaceae,Thelypodium,laciniatum,cutleaf thelypody
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Cactaceae,Sclerocactus,glaucus,Colorado hookless cactus
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Cactaceae,Sclerocactus,wrightiae,Wright's fishhook cactus
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Chenopodiaceae,Beta,vulgaris,common beet
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Cleomaceae,Peritoma,lutea,yellow spiderflower
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Cleomaceae,Peritoma,serrulata,Rocky Mountain beeplant
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Astragalus,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Medicago,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Medicago,sativa,alfalfa
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Melilotus,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Melilotus,officinalis,yellow sweetclover
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Onobrychis,viciifolia,sainfoin
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Trifolium,barnebyi,Barneby's clover
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Fabaceae,Trifolium,repens,white clover
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Lamiaceae,Monardella,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Liliaceae,Calochortus,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Malvaceae,Sphaeralcea,ambigua,desert globemallow
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Malvaceae,Tilia,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Onagraceae,Calylophus,serrulatus,yellow sundrops
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Onagraceae,Chylismia,claviformis,browneyes
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Plantaginaceae,Penstemon,washingtonensis,Washington beardtongue
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Polygonaceae,Eriogonum,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Polygonaceae,Eriogonum,pelinophilum,clay-loving buckwheat
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Rosaceae,Chamaebatiaria,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Solanaceae,Solanum,elaeagnifolium,silverleaf nightshade
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Tamaricaceae,Tamarix,.,.
2015,Halictidae,Agapostemon,femoratus,agfemoratus,Y,Tamaricaceae,Tamarix,gallica,French tamarisk
2015,Halictidae,Agapostemon,leunculus,agleunculus,Y,.,.,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Amaranthaceae,Atriplex,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Apocynaceae,Funastrum,cynanchoides,fringed twinewine
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asclepiadaceae,Asclepias,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,.,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Baccharis,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Baccharis,salicifolia,mule-fat
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Chrysothamnus,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Chrysothamnus,viscidiflorus,yellow rabbitbrush
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Crepis,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Ericameria,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Ericameria,nauseosa,rubber rabbitbrush
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Flaveria,campestris,alkali yellowtops
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Geraea,canescens,hairy desertsunflower
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Gutierrezia,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Helianthus,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Helianthus,annuus,common sunflower
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Helianthus,anomalus,western sunflower
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Helianthus,niveus,showy sunflower
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Scabrethia,scabra,badlands mule-ears
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Asteraceae,Viguiera,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Bignoniaceae,Chilopsis,linearis,desert willow
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Boraginaceae,Phacelia,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Brassicaceae,Lepidium,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Brassicaceae,Physaria,newberryi,Newberry's twinpod
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Brassicaceae,Stanleya,pinnata,desert princesplume
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cactaceae,Sclerocactus,wrightiae,Wright's fishhook cactus
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cleomaceae,Cleomella,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cleomaceae,Cleomella,obtusifolia,Mojave cleomella
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cleomaceae,Peritoma,serrulata,Rocky Mountain beeplant
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cleomaceae,Wislizenia,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cleomaceae,Wislizenia,refracta,spectacle fruit
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cucurbitaceae,Cucumis,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Cucurbitaceae,Cucumis,melo,cantaloupe
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Euphorbiaceae,Croton,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Astragalus,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Baileya,multiradiata,desert marigold
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Cercidium,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Dalea,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Medicago,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Medicago,sativa,alfalfa
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Melilotus,albus,white sweetclover
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Prosopis,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Prosopis,glandulosa,honey mesquite
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Prosopis,juliflora,mesquite
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Psorothamnus,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Fabaceae,Psorothamnus,polydenius,Nevada dalea
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Lamiaceae,Hyptis,emoryi,desert lavender
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Loasaceae,Cevallia,sinuata,stinging serpent
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Loasaceae,Eucnide,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Loasaceae,Petalonyx,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Loasaceae,Petalonyx,thurberi,Thurber's sandpaper plant
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Malvaceae,Gossypium,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Malvaceae,Malvella,leprosa,alkali mallow
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Malvaceae,Sphaeralcea,orcuttii,Carrizo Creek globemallow
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Nyctaginaceae,Allionia,incarnata,trailing windmills
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Onagraceae,Chylismia,cardiophylla,heartleaf suncup
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Onagraceae,Oenothera,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Polygonaceae,Eriogonum,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Polygonaceae,Eriogonum,deflexum,flatcrown buckwheat
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Polygonaceae,Eriogonum,nummulare,money buckwheat
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Polygonaceae,Fallugia,paradoxa,Apache plume
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Rosaceae,Amelanchier,utahensis,Utah serviceberry
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Solanaceae,Solanum,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Tamaricaceae,Tamarix,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Tamaricaceae,Tamarix,chinensis,five-stamen tamarisk
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Zygophyllaceae,Larrea,.,.
2015,Halictidae,Agapostemon,melliventris,agmelliventris,Y,Zygophyllaceae,Larrea,tridentata,creosote bush
2015,Halictidae,Agapostemon,nasutus,agnasutus,Y,Asteraceae,Melanthera,.,.
2015,Halictidae,Agapostemon,nasutus,agnasutus,Y,Convolvulaceae,Ipomoea,carnea,gloria de la manana
2015,Halictidae,Agapostemon,nasutus,agnasutus,Y,Cucurbitaceae,.,.,.
2015,Halictidae,Agapostemon,nasutus,agnasutus,Y,Malvaceae,Gossypium,.,.
2015,Halictidae,Agapostemon,nasutus,agnasutus,Y,Malvaceae,Sphaeralcea,angustifolia,copper globemallow
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Aizoaceae,Trianthema,portulacastrum,desert horsepurslane
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Asteraceae,.,.,.
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Asteraceae,Chrysothamnus,.,.
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Asteraceae,Verbesina,encelioides,golden crownbeard
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Cleomaceae,Wislizenia,.,.
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Fabaceae,Melilotus,albus,white sweetclover
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Fabaceae,Oxytropis,sericea,white locoweed
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Zygophyllaceae,Kallstroemia,.,.
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Zygophyllaceae,Kallstroemia,grandiflora,Arizona poppy
2015,Halictidae,Agapostemon,obliquus,agobliquus,Y,Zygophyllaceae,Larrea,.,.
2017,Halictidae,Agapostemon,peninsularis,agpeninsularis,.,Asteraceae,Encelia,.,.
2017,Halictidae,Agapostemon,peninsularis,agpeninsularis,.,Nyctaginaceae,Abronia,maritima,red sand verbena
2017,Halictidae,Agapostemon,peninsularis,agpeninsularis,.,Onagraceae,Oenothera,.,.
2015,Halictidae,Agapostemon,semimelleus,agsemimelleus,.,.,.,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Alismataceae,Sagittaria,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Anacardiaceae,Rhus,copallinum,winged sumac
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Achillea,millefolium,common yarrow
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Aster,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Bidens,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Cirsium,vulgare,bull thistle
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Conyza,canadensis,Canadian horseweed
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Erigeron,philadelphicus,Philadelphia fleabane
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Euthamia,graminifolia,slender goldentop
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Hieracium,caespitosum,meadow hawkweed
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Hypochaeris,radicata,hairy cat's ear
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Liatris,pycnostachya,prairie blazing star
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Pluchea,odorata,sweetscent
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Silphium,perfoliatum,cup plant
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Solidago,rugosa,wrinkleleaf goldenrod
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Solidago,sempervirens,seaside goldenrod
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Brassicaceae,Sisymbrium,officinale,hedgemustard
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Convolvulaceae,Calystegia,sepium,hedge false bindweed
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Cucurbitaceae,.,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Ericaceae,Calluna,vulgaris,heather
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Ericaceae,Rhododendron,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Ericaceae,Vaccinium,corymbosum,highbush blueberry
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Fabaceae,Medicago,sativa,alfalfa
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Fabaceae,Melilotus,albus,white sweetclover
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Fabaceae,Vicia,cracca,bird vetch
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Grossulariaceae,Ribes,missouriense,Missouri gooseberry
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Lamiaceae,Nepeta,cataria,catnip
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Lamiaceae,Physostegia,parviflora,western false dragonhead
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Lythraceae,Lythrum,salicaria,purple loosestrife
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Oleaceae,Syringa,vulgaris,villous lilac
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Onagraceae,Oenothera,biennis,common evening primrose
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Oxalidaceae,Oxalis,stricta,common yellow oxalis
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Polygonaceae,Persicaria,pensylvanicum,Pennsylvania smartweed
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Ranunculaceae,Aquilegia,candaensis,red columbine
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Ranunculaceae,Ranunculus,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Ranunculaceae,Ranunculus,bulbosus,St. Anthony's turnip
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Rosaceae,Aronia,melanocarpa,black chokeberry
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Rosaceae,Malus,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Rosaceae,Malus,pumila,paradise apple
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Rosaceae,Prunus,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Rosaceae,Rosa,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Rosaceae,Rubus,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Rosaceae,Rubus,flagellaris,northern dewberry
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Salicaceae,Salix,.,.
2015,Halictidae,Agapostemon,sericeus,agsericeus,Y,Solanaceae,Physalis,philadelphica,Mexican groundcherry
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asclepiadaceae,Asclepias,incarnata,swamp milkweed
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Achillea,millefolium,common yarrow
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Anthemis,cotula,stinking chamomile
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Aster,.,.
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Cichorium,intybus,chicory
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Cirsium,.,.
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Cirsium,vulgare,bull thistle
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Euthamia,graminifolia,slender goldentop
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Helianthus,petiolaris,prairie sunflower
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Leucanthemum,vulgare,oxeye daisy
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Liatris,punctata,dotted blazing star
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Pluchea,odorata,sweetscent
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Solidago,rugosa,wrinkleleaf goldenrod
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Solidago,sempervirens,seaside goldenrod
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Brassicaceae,Raphanus,raphanistrum,wild radish
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Convolvulaceae,Calystegia,sepium,hedge false bindweed
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Cucurbitaceae,Cucurbita,pepo,field pumpkin
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Euphorbiaceae,Euphorbia,heterophylla,Mexican fireplant
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Fabaceae,Lathyrus,japonicus,beach pea
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Iridaceae,Iris,versicolor,harlequin blueflag
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Lamiaceae,Lycopus,.,.
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Lamiaceae,Nepeta,cataria,catnip
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Lamiaceae,Teucrium,canadense,Canada germander
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Loasaceae,Mentzelia,.,.
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Lythraceae,Lythrum,salicaria,purple loosestrife
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Oleaceae,Ligustrum,.,.
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Oleaceae,Ligustrum,vulgare,European privet
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Onagraceae,Ludwigia,alternifolia,seedbox
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Onagraceae,Oenothera,.,.
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Polygonaceae,Persicaria,pensylvanicum,Pennsylvania smartweed
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Polygonaceae,Polygonum,.,.
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Rosaceae,Rosa,rugosa,rugosa rose
2015,Halictidae,Agapostemon,splendens,agsplendens,Y,Rubiaceae,Cephalanthus,occidentalis,common buttonbush
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Anacardiaceae,Rhus,.,.
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Apiaceae,Erysimum,repandum,spreading wallflower
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Achillea,millefolium,common yarrow
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Arnica,.,.
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Aster,.,.
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Baccharis,salicina,willow baccharis
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Bidens,aurea,Apache beggarticks
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Brauneria,.,.
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Chrysothamnus,.,.
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Chrysothamnus,viscidiflorus,yellow rabbitbrush
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Cirsium,.,.
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Cirsium,vulgare,bull thistle
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Coreopsis,.,.
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Dieteria,bigelovii,Bigelow's tansyaster
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Ericameria,nauseosa,rubber rabbitbrush
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Erigeron,leiomerus,rockslide yellow fleabane
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Euthamia,graminifolia,slender goldentop
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Eutrochium,purpureum,sweetscented joe pye weed
2015,Halictidae,Agapostemon,texanus,agtexanus,Y,Asteraceae,Flaveria,campestris,alkali yellowtops
